url_len,num_dots,num_hyphens,is_ip,has_suspicious_kw,entropy,age_days,whois_hidden,registrar_trust,ssl_valid,has_https,label
31,2,0,0,0,3.87,2700,0,1,1,1,SAFE
20,2,0,0,0,3.70,4800,0,1,1,1,SAFE
14,1,0,0,0,3.11,7400,0,1,1,1,SAFE
18,2,0,0,0,3.57,5400,0,1,1,1,SAFE
27,2,0,0,0,3.93,3300,0,1,1,1,SAFE
12,1,0,0,0,3.03,8600,0,1,1,1,SAFE
10,1,0,0,0,2.93,9500,0,1,1,1,SAFE
23,2,0,0,0,3.81,4100,0,1,1,1,SAFE
16,1,0,0,0,3.29,6100,0,1,1,1,SAFE
21,2,0,0,0,3.74,4500,0,1,1,1,SAFE
33,2,0,0,0,3.91,2500,0,1,1,1,SAFE
25,2,0,0,0,3.89,3600,0,1,1,1,SAFE
13,1,0,0,0,3.06,7700,0,1,1,1,SAFE
17,2,0,0,0,3.44,5800,0,1,1,1,SAFE
9,1,0,0,0,2.82,10800,0,1,1,1,SAFE
15,1,0,0,0,3.19,6200,0,1,1,1,SAFE
34,2,0,0,0,3.94,2400,0,1,1,1,SAFE
11,1,0,0,0,2.91,10000,0,1,1,1,SAFE
19,2,0,0,0,3.64,5000,0,1,1,1,SAFE
35,2,0,0,0,3.97,2200,0,1,1,1,SAFE
22,2,0,0,0,3.77,4200,0,1,1,1,SAFE
24,2,0,0,0,3.86,3600,0,1,1,1,SAFE
10,1,0,0,0,2.84,9300,0,1,1,1,SAFE
29,2,0,0,0,3.95,3000,0,1,1,1,SAFE
36,2,0,0,0,3.99,2100,0,1,1,1,SAFE
14,1,0,0,0,3.14,7100,0,1,1,1,SAFE
18,2,0,0,0,3.53,5500,0,1,1,1,SAFE
26,2,0,0,0,3.90,3500,0,1,1,1,SAFE
12,1,0,0,0,3.01,8700,0,1,1,1,SAFE
20,2,0,0,0,3.69,4900,0,1,1,1,SAFE
30,2,1,0,0,4.1,120,1,0,1,1,SUSPICIOUS
35,2,0,0,0,3.9,60,1,1,1,1,SUSPICIOUS
40,2,1,0,0,4.0,120,0,0,1,1,SUSPICIOUS
37,2,2,0,0,3.913,365,1,0,1,1,SUSPICIOUS
39,2,2,0,0,4.0,200,1,0,1,1,SUSPICIOUS
34,2,1,0,0,3.95,90,0,0,1,1,SUSPICIOUS
42,3,0,0,0,4.05,300,1,0,1,1,SUSPICIOUS
38,2,1,0,0,4.02,150,1,0,0,1,SUSPICIOUS
43,3,0,0,0,4.08,250,0,0,1,1,SUSPICIOUS
36,2,2,0,0,3.98,180,1,0,1,1,SUSPICIOUS
45,3,1,0,0,4.1,400,1,0,1,1,SUSPICIOUS
41,2,0,0,0,4.03,330,0,0,0,0,SUSPICIOUS
33,2,1,0,0,3.92,100,1,0,1,1,SUSPICIOUS
47,3,0,0,0,4.12,280,1,0,1,1,SUSPICIOUS
31,2,0,0,0,3.88,130,0,0,1,1,SUSPICIOUS
44,3,1,0,0,4.09,350,1,0,0,1,SUSPICIOUS
29,2,1,0,0,4.15,95,1,0,1,1,SUSPICIOUS
46,3,0,0,0,4.11,420,0,0,1,1,SUSPICIOUS
32,2,0,0,0,3.91,115,1,0,1,1,SUSPICIOUS
48,3,1,0,0,4.13,370,1,0,0,1,SUSPICIOUS
9,1,0,0,0,3.17,10902,1,0,1,1,SUSPICIOUS
16,2,0,0,0,3.328,365,1,0,1,1,SUSPICIOUS
23,2,1,0,0,3.675,365,1,0,1,1,SUSPICIOUS
17,2,0,0,0,3.617,116,1,1,1,1,SUSPICIOUS
19,1,2,0,1,3.827,365,0,1,0,0,SUSPICIOUS
13,1,0,0,0,3.085,365,0,1,0,0,SUSPICIOUS
14,1,0,0,0,3.093,365,0,1,0,0,SUSPICIOUS
9,1,0,0,0,2.948,5815,0,1,0,0,SUSPICIOUS
25,2,0,0,0,4.054,365,1,0,0,0,SUSPICIOUS
50,3,1,0,0,4.14,450,1,0,1,1,SUSPICIOUS
28,2,0,0,0,3.87,135,0,0,1,1,SUSPICIOUS
52,3,0,0,0,4.16,380,1,0,0,1,SUSPICIOUS
26,2,1,0,0,4.18,110,1,0,1,1,SUSPICIOUS
49,3,2,0,0,4.12,490,0,0,1,1,SUSPICIOUS
27,2,0,0,0,3.86,125,1,0,1,1,SUSPICIOUS
54,3,1,0,0,4.17,410,1,0,0,1,SUSPICIOUS
31,2,1,0,0,4.20,105,0,0,1,1,SUSPICIOUS
51,3,0,0,0,4.15,395,1,0,1,1,SUSPICIOUS
24,2,0,0,0,4.05,145,1,0,0,0,SUSPICIOUS
56,3,2,0,0,4.18,430,0,0,1,1,SUSPICIOUS
22,2,0,0,0,3.85,115,1,0,1,1,SUSPICIOUS
53,3,0,0,0,4.16,380,1,0,0,1,SUSPICIOUS
21,2,1,0,0,4.22,98,0,0,1,1,SUSPICIOUS
58,4,1,0,0,4.19,460,1,0,1,1,SUSPICIOUS
20,2,0,0,0,3.83,128,1,0,1,1,SUSPICIOUS
55,3,0,0,0,4.17,400,0,0,0,1,SUSPICIOUS
18,2,1,0,0,4.24,92,1,0,1,1,SUSPICIOUS
60,4,2,0,0,4.20,480,1,0,0,1,SUSPICIOUS
35,2,2,0,0,4.1,200,1,0,1,1,SUSPICIOUS
38,3,1,0,0,4.08,180,0,0,1,1,SUSPICIOUS
43,3,0,0,0,4.07,230,1,0,1,1,SUSPICIOUS
46,3,1,0,0,4.09,270,0,0,0,1,SUSPICIOUS
32,2,2,0,0,3.96,155,1,0,1,1,SUSPICIOUS
48,3,0,0,0,4.11,290,1,0,1,1,SUSPICIOUS
34,2,1,0,0,3.97,175,0,0,1,1,SUSPICIOUS
50,3,2,0,0,4.13,310,1,0,0,1,SUSPICIOUS
29,2,0,0,0,4.16,140,0,0,1,1,SUSPICIOUS
53,3,1,0,0,4.15,330,1,0,1,1,SUSPICIOUS
27,2,1,0,0,4.19,112,1,0,0,1,SUSPICIOUS
56,3,0,0,0,4.17,350,0,0,1,1,SUSPICIOUS
25,2,0,0,0,4.21,100,1,0,1,1,SUSPICIOUS
59,4,1,0,0,4.20,370,1,0,0,1,SUSPICIOUS
23,2,2,0,0,4.23,95,0,0,1,1,SUSPICIOUS
61,4,0,0,0,4.22,390,1,0,1,1,SUSPICIOUS
21,2,0,0,0,4.25,88,1,0,0,0,SUSPICIOUS
62,4,2,0,0,4.21,410,0,0,1,1,SUSPICIOUS
20,2,1,0,0,4.27,82,1,0,1,1,SUSPICIOUS
64,4,1,0,0,4.23,430,1,0,0,1,SUSPICIOUS
18,2,0,0,0,4.29,75,0,0,1,1,SUSPICIOUS
65,4,0,0,0,4.24,450,1,0,1,1,SUSPICIOUS
17,2,1,0,0,4.31,70,1,0,0,1,SUSPICIOUS
67,4,2,0,0,4.25,470,0,0,1,1,SUSPICIOUS
16,2,0,0,0,4.33,65,1,0,1,1,SUSPICIOUS
68,4,1,0,0,4.26,490,1,0,0,1,SUSPICIOUS
15,2,1,0,0,4.35,60,0,0,1,1,SUSPICIOUS
70,4,0,0,0,4.27,510,1,0,1,1,SUSPICIOUS
14,2,0,0,0,4.37,55,1,0,0,0,SUSPICIOUS
71,4,2,0,0,4.28,530,0,0,1,1,SUSPICIOUS
55,3,2,0,1,4.5,10,1,0,0,0,DANGEROUS
60,4,1,0,1,4.8,5,1,0,0,1,DANGEROUS
14,3,0,1,0,2.5,0,1,0,0,0,DANGEROUS
45,2,3,0,1,4.3,15,1,0,1,1,DANGEROUS
9,1,0,0,0,2.419,2809,1,0,0,0,DANGEROUS
25,2,0,0,0,4.054,365,1,0,0,0,DANGEROUS
70,5,3,0,1,4.9,3,1,0,0,0,DANGEROUS
65,4,4,0,1,4.85,7,1,0,0,0,DANGEROUS
80,5,2,0,1,4.95,2,1,0,0,0,DANGEROUS
75,5,3,1,0,3.2,0,1,0,0,0,DANGEROUS
68,4,2,0,1,4.88,4,1,0,0,0,DANGEROUS
72,5,1,0,1,4.92,6,1,0,0,0,DANGEROUS
58,4,3,0,1,4.75,8,1,0,0,0,DANGEROUS
63,4,4,0,1,4.82,9,1,0,0,0,DANGEROUS
85,5,2,0,1,4.97,1,1,0,0,0,DANGEROUS
77,5,3,0,1,4.93,3,1,0,0,0,DANGEROUS
62,4,4,0,1,4.80,7,1,0,0,0,DANGEROUS
90,6,2,0,1,4.98,1,1,0,0,0,DANGEROUS
73,5,3,0,1,4.91,4,1,0,0,0,DANGEROUS
67,4,4,0,1,4.87,6,1,0,0,0,DANGEROUS
95,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
78,5,2,0,1,4.94,2,1,0,0,0,DANGEROUS
69,4,4,0,1,4.89,5,1,0,0,0,DANGEROUS
88,6,2,0,1,4.97,1,1,0,0,0,DANGEROUS
74,5,3,0,1,4.92,3,1,0,0,0,DANGEROUS
61,4,4,0,1,4.81,8,1,0,0,0,DANGEROUS
92,6,2,0,1,4.98,1,1,0,0,0,DANGEROUS
79,5,3,0,1,4.95,2,1,0,0,0,DANGEROUS
66,4,4,0,1,4.86,7,1,0,0,0,DANGEROUS
96,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
83,5,2,0,1,4.96,2,1,0,0,0,DANGEROUS
64,4,4,0,1,4.84,6,1,0,0,0,DANGEROUS
97,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
81,5,3,0,1,4.95,3,1,0,0,0,DANGEROUS
59,4,4,0,1,4.79,9,1,0,0,0,DANGEROUS
98,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
86,5,2,0,1,4.97,2,1,0,0,0,DANGEROUS
57,4,4,0,1,4.77,10,1,0,0,0,DANGEROUS
99,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
82,5,3,0,1,4.96,3,1,0,0,0,DANGEROUS
56,4,4,0,1,4.76,11,1,0,0,0,DANGEROUS
100,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
84,5,2,0,1,4.96,2,1,0,0,0,DANGEROUS
54,4,4,0,1,4.74,12,1,0,0,0,DANGEROUS
101,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
87,5,3,0,1,4.97,3,1,0,0,0,DANGEROUS
53,4,4,0,1,4.73,13,1,0,0,0,DANGEROUS
89,5,2,0,1,4.97,2,1,0,0,0,DANGEROUS
52,4,4,0,1,4.72,14,1,0,0,0,DANGEROUS
91,5,3,0,1,4.98,3,1,0,0,0,DANGEROUS
51,4,3,0,1,4.71,15,1,0,0,0,DANGEROUS
93,5,2,0,1,4.98,2,1,0,0,0,DANGEROUS
50,4,4,0,1,4.7,16,1,0,0,0,DANGEROUS
94,5,3,0,1,4.98,3,1,0,0,0,DANGEROUS
49,4,3,0,1,4.69,17,1,0,0,0,DANGEROUS
102,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
48,4,4,0,1,4.68,18,1,0,0,0,DANGEROUS
103,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
47,4,3,0,1,4.67,19,1,0,0,0,DANGEROUS
104,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
46,4,4,0,1,4.66,20,1,0,0,0,DANGEROUS
105,6,3,1,1,4.99,0,1,0,0,0,DANGEROUS
44,4,3,0,1,4.64,21,1,0,0,0,DANGEROUS
106,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
43,4,4,0,1,4.63,22,1,0,0,0,DANGEROUS
107,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
42,4,3,0,1,4.62,23,1,0,0,0,DANGEROUS
108,6,2,1,0,4.99,0,1,0,0,0,DANGEROUS
41,4,4,0,1,4.61,24,1,0,0,0,DANGEROUS
109,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
40,4,3,0,1,4.6,25,1,0,0,0,DANGEROUS
110,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
39,4,4,0,1,4.59,26,1,0,0,0,DANGEROUS
111,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
38,4,3,0,1,4.58,27,1,0,0,0,DANGEROUS
112,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
37,4,4,0,1,4.57,28,1,0,0,0,DANGEROUS
113,6,3,1,0,4.99,0,1,0,0,0,DANGEROUS
36,4,3,0,1,4.56,29,1,0,0,0,DANGEROUS
114,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
35,4,4,0,1,4.55,30,1,0,0,0,DANGEROUS
115,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
34,4,3,0,1,4.54,31,1,0,0,0,DANGEROUS
116,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
33,4,4,0,1,4.53,32,1,0,0,0,DANGEROUS
117,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
32,4,3,0,1,4.52,33,1,0,0,0,DANGEROUS
118,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
31,4,4,0,1,4.51,34,1,0,0,0,DANGEROUS
119,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
30,4,3,0,1,4.50,35,1,0,0,0,DANGEROUS
120,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
29,3,4,0,1,4.49,36,1,0,0,0,DANGEROUS
121,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
28,3,3,0,1,4.48,37,1,0,0,0,DANGEROUS
122,6,2,1,0,4.99,0,1,0,0,0,DANGEROUS
27,3,4,0,1,4.47,38,1,0,0,0,DANGEROUS
26,3,3,0,1,4.46,39,1,0,0,0,DANGEROUS
123,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
25,3,4,0,1,4.45,40,1,0,0,0,DANGEROUS
124,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
24,3,3,0,1,4.44,41,1,0,0,0,DANGEROUS
125,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
23,3,4,0,1,4.43,42,1,0,0,0,DANGEROUS
126,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
22,3,3,0,1,4.42,43,1,0,0,0,DANGEROUS
127,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
21,3,4,0,1,4.41,44,1,0,0,0,DANGEROUS
128,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
20,3,3,0,1,4.40,45,1,0,0,0,DANGEROUS
129,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
19,3,4,0,1,4.39,46,1,0,0,0,DANGEROUS
130,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
18,3,3,0,1,4.38,47,1,0,0,0,DANGEROUS
131,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
17,3,4,0,1,4.37,48,1,0,0,0,DANGEROUS
132,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
16,3,3,0,1,4.36,49,1,0,0,0,DANGEROUS
133,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
15,3,4,0,1,4.35,50,1,0,0,0,DANGEROUS
134,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
14,3,3,0,1,4.34,51,1,0,0,0,DANGEROUS
135,6,3,1,0,4.99,0,1,0,0,0,DANGEROUS
13,3,4,0,1,4.33,52,1,0,0,0,DANGEROUS
136,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
12,3,3,0,1,4.32,53,1,0,0,0,DANGEROUS
137,6,3,0,1,4.99,1,1,0,0,0,DANGEROUS
11,3,4,0,1,4.31,54,1,0,0,0,DANGEROUS
138,6,2,0,1,4.99,1,1,0,0,0,DANGEROUS
10,3,3,0,1,4.30,55,1,0,0,0,DANGEROUS
11,1,0,0,0,2.914,9285,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
25,2,0,0,0,4.0537,365,1,0,0,0,DANGEROUS
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
25,2,0,0,0,4.0537,365,1,0,0,0,DANGEROUS
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
7,1,0,0,0,2.8074,11132,0,1,1,1,SAFE
52,2,3,0,0,4.1181,365,0,1,0,0,SAFE
9,1,0,0,0,2.9477,365,0,1,0,0,SUSPICIOUS
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
26,2,1,0,1,4.1329,365,0,1,0,0,DANGEROUS
47,2,3,0,0,4.081,365,0,1,0,0,SAFE
47,2,3,0,0,4.081,365,0,1,0,0,SAFE
21,2,0,0,0,3.5585,6944,1,1,1,1,SAFE
44,2,3,0,0,4.1292,365,0,1,1,1,SAFE
51,2,3,0,0,4.1408,365,0,1,1,1,SAFE
47,2,3,0,0,4.081,365,0,1,0,0,SAFE
47,2,3,0,0,4.081,365,0,1,0,0,SAFE
5,0,0,0,0,1.5,365,0,1,0,0,SUSPICIOUS
19,2,1,0,1,3.9321,365,1,0,0,0,DANGEROUS
11,1,0,0,0,2.914,9285,0,1,1,1,SAFE
10,1,0,0,0,3.3219,6757,0,1,1,1,SAFE
11,1,0,0,0,2.914,9285,0,1,1,1,SAFE
14,3,0,1,0,2.1972,365,0,1,0,0,DANGEROUS
16,2,0,0,0,3.4528,10584,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6945,1,1,1,1,SAFE
16,2,0,0,0,3.1556,10604,0,0,1,1,SAFE
18,2,0,0,0,3.4613,6261,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6945,1,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
15,3,0,1,0,2.8226,365,1,0,0,0,DANGEROUS
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6945,1,1,1,1,SAFE
10,1,0,0,0,3.3219,6758,0,1,1,1,SAFE
10,1,0,0,0,3.3219,6758,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
25,2,0,0,0,4.0537,365,1,0,0,0,DANGEROUS
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
14,3,0,0,0,2.9852,5533,1,0,1,1,SUSPICIOUS
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
13,2,0,0,0,2.8731,97,1,0,1,1,DANGEROUS
21,2,0,0,0,3.5585,6945,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6945,0,1,1,1,SAFE
42,2,3,0,0,3.8988,365,0,1,1,1,SAFE
19,1,0,0,0,3.5766,3146,0,1,1,1,SAFE
11,1,0,0,0,2.914,9286,0,1,1,1,SAFE
11,1,0,0,0,2.914,9291,0,1,1,1,SAFE
21,2,0,0,0,3.5585,6950,0,1,1,1,SAFE
15,2,0,0,0,3.1899,7733,0,1,1,1,SAFE
13,1,0,0,0,3.3927,11296,1,0,0,0,SUSPICIOUS
11,1,0,0,0,2.914,9311,0,1,1,1,SAFE
